split,sample_id,trajectory_rmse
test,35058,0.005916661117225885
test,35059,0.00783840473741293
test,35060,0.0068388208746910095
test,35061,0.011870769783854485
test,35062,0.0058303102850914
test,35063,0.030858159065246582
test,35160,0.02183670923113823
test,35161,0.037263818085193634
test,35163,0.03177904337644577
test,35164,0.05826818570494652
test,35166,0.041073959320783615
test,35172,0.04523927718400955
test,35174,0.22657303512096405
test,35175,0.009569462388753891
test,35178,0.011895649135112762
test,35179,0.02830030955374241
test,35180,0.4495019316673279
test,35181,0.04264296218752861
test,35448,0.07236609607934952
test,35449,0.0317094512283802
test,35450,0.03046828880906105
test,35451,0.05098174884915352
test,35452,0.05400596186518669
test,35453,0.012524578720331192
test,35454,0.05234746262431145
test,35457,0.03683800622820854
test,35458,0.025097688660025597
test,35460,0.04884582757949829
test,35461,0.020354947075247765
test,35462,0.028640465810894966
test,35463,0.017903948202729225
test,35464,0.029818443581461906
test,35465,0.03445202857255936
test,35466,0.014694963581860065
test,35467,0.034587759524583817
test,35468,0.022996267303824425
test,35469,0.09961375594139099
test,35470,0.06106484681367874
test,35471,0.035545412451028824
test,35496,0.003974736202508211
test,35497,0.028002353385090828
test,35498,0.010520096868276596
test,35499,0.013135679066181183
test,35500,0.00658099539577961
test,35501,0.015095013193786144
test,35502,0.00901428796350956
test,35503,0.0055107902735471725
test,35504,0.01592756249010563
test,35505,0.011451617814600468
test,35506,0.00987205095589161
test,35507,0.006339240353554487
test,35508,0.005305171478539705
test,35509,0.015220632776618004
test,35510,0.00546081829816103
test,35511,0.07772360742092133
test,35512,0.051639627665281296
test,35513,0.007372986525297165
test,35514,0.022606663405895233
test,35515,0.007168890908360481
test,35516,0.006875579711049795
test,35517,0.005338718183338642
test,35518,0.009090104140341282
test,35519,0.01477271318435669
test,36840,0.0038963700644671917
test,36841,0.016484463587403297
test,36842,0.03448322415351868
test,36843,0.007758742198348045
test,36844,0.006256347056478262
test,36845,0.0075350613333284855
test,36846,0.026377741247415543
test,36847,0.01688852719962597
test,36848,0.008529920130968094
test,36849,0.02213459275662899
test,36850,0.010351722128689289
test,36851,0.04530715569853783
test,36852,0.015093259513378143
test,36853,0.05850638076663017
test,36854,0.10709422081708908
test,36855,0.045378535985946655
test,36856,0.056484807282686234
test,36857,0.005178728606551886
test,36858,0.01214710995554924
test,36859,0.005213099531829357
test,36860,0.0068905227817595005
test,36861,0.03096223995089531
test,36862,0.03325578197836876
test,36863,0.004328560084104538
test,37032,0.019273197278380394
test,37033,0.004139608703553677
test,37034,0.005770721007138491
test,37035,0.02541283145546913
test,37036,0.024487586691975594
test,37037,0.005806072149425745
test,37038,0.030793476849794388
test,37039,0.007160729728639126
test,37040,0.023417459800839424
test,37041,0.014758293516933918
test,37042,0.0760175883769989
test,37043,0.018368786200881004
test,37044,0.015709316357970238
test,37045,0.11153440922498703
test,37046,0.006068602669984102
test,37047,0.005114811938256025
test,37048,0.01677028462290764
test,37049,0.05547933280467987
test,37050,0.0064118183217942715
test,37051,0.02038460038602352
test,37052,0.004814023617655039
test,37053,0.0068311686627566814
test,37054,0.030470814555883408
test,37055,0.036511942744255066
test,37153,0.027250945568084717
test,37154,0.04963288456201553
test,37155,0.08559868484735489
test,37156,0.045785777270793915
test,37157,0.017229603603482246
test,37158,0.035146091133356094
test,37159,0.02464512176811695
test,37160,0.04910905659198761
test,37161,0.044800128787755966
test,37162,0.20500557124614716
test,37163,0.0629144012928009
test,37164,0.04901852086186409
test,37166,0.05331563577055931
test,37167,0.04918402060866356
test,37168,0.039382342249155045
test,37169,0.021714193746447563
test,37170,0.13713929057121277
test,37171,0.06075965613126755
test,37172,0.04631044343113899
test,37173,0.04057092219591141
test,37175,0.02926734648644924
test,37226,0.013091517612338066
test,37228,0.1439497470855713
test,37229,0.03552831709384918
test,37230,0.08950170129537582
test,37231,0.020078279078006744
test,37239,0.019371267408132553
test,37240,0.049331314861774445
test,37244,0.03962867707014084
test,37245,0.013068417087197304
test,37246,0.2265263795852661
test,37247,0.01700686290860176
test,37251,0.043697290122509
test,37253,0.02398470975458622
test,37254,0.018054384738206863
test,37255,0.018714208155870438
test,37261,0.19285963475704193
test,37262,0.04599207267165184
test,37264,0.02998453937470913
test,37265,0.10168765485286713
test,37266,0.11322417855262756
test,37267,0.024402804672718048
test,37268,0.023232413455843925
test,37269,0.026666291058063507
test,37270,0.014668382704257965
test,37271,0.020005762577056885
test,37465,0.02086840383708477
test,37466,0.022622888907790184
test,37467,0.0134519562125206
test,37469,0.0255117304623127
test,37470,0.10981139540672302
test,37471,0.019588468596339226
test,37472,0.01115589402616024
test,37473,0.03858230262994766
test,37474,0.01958482898771763
test,37475,0.014360173605382442
test,37482,0.07963446527719498
test,37483,0.02845578081905842
test,37484,0.012680025771260262
test,37486,0.012150692753493786
test,37487,0.0138839241117239
test,37848,0.010439950972795486
test,37851,0.07321255654096603
test,37852,0.029613900929689407
test,37853,0.030406810343265533
test,37856,0.01984153687953949
test,37858,0.022323327139019966
test,37859,0.08978641033172607
test,37860,0.09657137840986252
test,37861,0.023915503174066544
test,37862,0.1563800722360611
test,37863,0.11180132627487183
test,37865,0.046880245208740234
test,37866,0.028342247009277344
test,37867,0.02630806155502796
test,37868,0.019394518807530403
test,37869,0.03162655979394913
test,37871,0.019219903275370598
test,38785,0.039973143488168716
test,38786,0.010601324960589409
test,38787,0.027122385799884796
test,38788,0.017748985439538956
test,38790,0.09048100560903549
test,38792,0.018484970554709435
test,38793,0.034569431096315384
test,38794,0.013283289037644863
test,38795,0.016520973294973373
test,38798,0.019803572446107864
test,38799,0.5498170852661133
test,38802,0.022569889202713966
test,38803,0.1308172047138214
test,38806,0.030946677550673485
test,38807,0.013390841893851757
test,39048,0.03958101570606232
test,39049,0.01016387902200222
test,39050,0.16337507963180542
test,39051,0.0106912637129426
test,39052,0.03449206426739693
test,39053,0.03278764337301254
test,39054,0.04113227501511574
test,39055,0.030462294816970825
test,39056,0.02382350154221058
test,39057,0.01691782847046852
test,39058,0.031413525342941284
test,39059,0.009905625134706497
test,39060,0.010557412169873714
test,39061,0.014421312138438225
test,39062,0.02397121489048004
test,39063,0.053052909672260284
test,39064,0.020100120455026627
test,39065,0.019889991730451584
test,39066,0.016896281391382217
test,39067,0.010107491165399551
test,39068,0.04926365613937378
test,39069,0.008318161591887474
test,39070,0.005094494204968214
test,39071,0.022980591282248497
test,39096,0.013068079017102718
test,39099,0.035099633038043976
test,39100,0.04111819714307785
test,39101,0.01835394650697708
test,39102,0.3531305193901062
test,39105,0.02755776420235634
test,39108,0.012987041845917702
test,39109,0.031181704252958298
test,39110,0.27334174513816833
test,39117,0.030986983329057693
test,39118,0.019972659647464752
test,39119,0.026095977053046227
test,39168,0.3703494071960449
test,39170,0.091166190803051
test,39173,0.012789965607225895
test,39175,0.034992001950740814
test,39176,0.01987605169415474
test,39177,0.07449568063020706
test,39178,0.08355441689491272
test,39179,0.03974952548742294
test,39180,0.06818287819623947
test,39181,0.011236781254410744
test,39182,0.03217097744345665
test,39183,0.041137587279081345
test,39186,0.12941260635852814
test,39187,0.113824263215065
test,39188,0.11857005208730698
test,39189,0.01920599862933159
test,39190,0.022557301446795464
test,39191,0.021384989842772484
test,39216,0.04478934034705162
test,39217,0.02093581110239029
test,39218,0.06239578127861023
test,39219,0.01878483220934868
test,39220,0.028158439323306084
test,39222,0.03761745244264603
test,39223,0.029319308698177338
test,39224,0.03590445592999458
test,39225,0.015795839950442314
test,39226,0.019194649532437325
test,39227,0.018396029248833656
test,39228,0.0962713211774826
test,39230,0.030521389096975327
test,39231,0.04169248789548874
test,39232,0.05655321478843689
test,39233,0.031335704028606415
test,39234,0.023947879672050476
test,39235,0.028538087382912636
test,39236,0.45359280705451965
test,39239,0.016957035288214684
test,39312,0.04822427034378052
test,39313,0.05062305927276611
test,39314,0.14147135615348816
test,39315,0.010102339088916779
test,39316,0.013297418132424355
test,39317,0.005047990474849939
test,39318,0.02496877685189247
test,39319,0.07455770671367645
test,39320,0.11687713861465454
test,39321,0.022642092779278755
test,39322,0.010385941714048386
test,39323,0.009514609351754189
test,39324,0.009707065299153328
test,39325,0.03057960420846939
test,39326,0.02655414678156376
test,39327,0.01541750319302082
test,39328,0.008958454243838787
test,39329,0.008625189773738384
test,39330,0.005371381063014269
test,39331,0.061964891850948334
test,39332,0.01703352853655815
test,39333,0.019633017480373383
test,39334,0.007115921471267939
test,39335,0.022799232974648476
test,40056,0.12039650231599808
test,40057,0.021746192127466202
test,40058,0.14085063338279724
test,40059,0.019916992634534836
test,40061,0.03073239140212536
test,40062,0.03314980864524841
test,40063,0.05672921612858772
test,40065,0.03959941118955612
test,40066,0.04330248385667801
test,40067,0.03141120821237564
test,40068,0.018774043768644333
test,40069,0.019252123311161995
test,40070,0.026657486334443092
test,40071,0.03637883439660072
test,40072,0.015782015398144722
test,40073,0.02898917719721794
test,40074,0.0195132065564394
test,40075,0.009888608939945698
test,40076,0.034408021718263626
test,40078,0.17476844787597656
test,40080,0.02406756579875946
test,40081,0.3277650773525238
test,40083,0.04371532425284386
test,40085,0.0697929784655571
test,40088,0.1469392627477646
test,40089,0.07555274665355682
test,40092,0.09782210737466812
test,40096,0.01101420633494854
test,40097,0.06823740899562836
test,40100,0.03438980132341385
test,40101,0.026695817708969116
test,40102,0.1431323140859604
test,40103,0.025634385645389557
test,40296,0.02079770527780056
test,40297,0.0898359939455986
test,40298,0.037144970148801804
test,40299,0.07063411921262741
test,40300,0.008509079925715923
test,40301,0.004611919168382883
test,40302,0.019140712916851044
test,40303,0.14054648578166962
test,40304,0.039682306349277496
test,40305,0.018709074705839157
test,40306,0.005829026456922293
test,40307,0.004399110563099384
test,40308,0.019330766052007675
test,40309,0.031476959586143494
test,40310,0.006967228837311268
test,40311,0.09008017927408218
test,40312,0.006282070651650429
test,40313,0.024151762947440147
test,40314,0.009383956901729107
test,40315,0.01110914722084999
test,40316,0.01406408753246069
test,40317,0.01949157565832138
test,40318,0.06578005105257034
test,40319,0.029446708038449287
test,40681,0.037142299115657806
test,40682,0.08493205904960632
test,40683,0.11202621459960938
test,40685,0.016419032588601112
test,40686,0.509972870349884
test,40687,0.13747358322143555
test,40688,0.018849147483706474
test,40689,0.08023122698068619
test,40690,0.02528505027294159
test,40691,0.03257032111287117
test,40692,0.016805430874228477
test,40693,0.019499294459819794
test,40694,0.04134015366435051
test,40695,0.10919474810361862
test,40696,0.013375746086239815
test,40697,0.03380199894309044
test,40698,0.020732076838612556
test,40700,0.2512351870536804
test,40701,0.1102336198091507
test,40702,0.07881967723369598
test,40728,0.01632724329829216
test,40729,0.030453843995928764
test,40730,0.020755531266331673
test,40731,0.10055463016033173
test,40732,0.007770533207803965
test,40733,0.006973331794142723
test,40734,0.006763914600014687
test,40735,0.009404095821082592
test,40736,0.025739148259162903
test,40737,0.05284334719181061
test,40738,0.007982560433447361
test,40739,0.023474283516407013
test,40740,0.010901393368840218
test,40741,0.09955588728189468
test,40742,0.00872008316218853
test,40743,0.006979959551244974
test,40744,0.01447400450706482
test,40745,0.012135259807109833
test,40746,0.02177714928984642
test,40747,0.007399160880595446
test,40748,0.08796577155590057
test,40749,0.008586413227021694
test,40750,0.008445399813354015
test,40751,0.005743152461946011
test,40872,0.012730268761515617
test,40873,0.017448758706450462
test,40875,0.04117593541741371
test,40881,0.046748898923397064
test,40882,0.04265865683555603
test,40883,0.03874029219150543
test,40886,0.09546547383069992
test,40887,0.02350175939500332
test,40888,0.018362991511821747
test,40890,0.026849454268813133
test,40891,0.027504757046699524
test,40992,0.013548172079026699
test,40994,0.07380714267492294
test,40996,0.05254374071955681
test,40997,0.011800646781921387
test,40999,0.01991453394293785
test,41001,0.5638099312782288
test,41003,0.010599225759506226
test,41005,0.020010443404316902
test,41006,0.023417184129357338
test,41008,0.025254981592297554
test,41009,0.012954956851899624
test,41010,0.04065326973795891
test,41013,0.3025000989437103
test,41014,0.026998620480298996
test,41015,0.02824617736041546
test,41040,0.006831463426351547
test,41041,0.034140195697546005
test,41042,0.005819094832986593
test,41043,0.022330470383167267
test,41044,0.008051578886806965
test,41045,0.0062286267057061195
test,41046,0.011914374306797981
test,41047,0.01197852473706007
test,41048,0.025520235300064087
test,41049,0.00825450662523508
test,41050,0.008867357857525349
test,41051,0.0052825105376541615
test,41052,0.005047261249274015
test,41053,0.08451096713542938
test,41054,0.015266231261193752
test,41055,0.006094747222959995
test,41056,0.005111292935907841
test,41057,0.009973150677978992
test,41058,0.02099885232746601
test,41059,0.025954358279705048
test,41060,0.019749712198972702
test,41061,0.008397192694246769
test,41062,0.01564619690179825
test,41063,0.01508828904479742
test,41184,0.035341776907444
test,41188,0.03634605556726456
test,41189,0.020051809027791023
test,41190,0.019688503816723824
test,41195,0.12090123444795609
test,41198,0.0329071469604969
test,41200,0.02926371991634369
test,41201,0.07712807506322861
test,41206,0.031070932745933533
test,41207,0.030261723324656487
test,41354,0.025506673380732536
test,41357,0.018502462655305862
test,41358,0.035566553473472595
test,41360,0.02460578829050064
test,41362,0.028409821912646294
test,41363,0.015638327226042747
test,41365,0.00961190927773714
test,41366,0.04348506033420563
test,41367,0.04651457816362381
test,41368,0.04822346195578575
test,41370,0.028397155925631523
test,41371,0.014765954576432705
test,41373,0.03092072531580925
test,41375,0.019522160291671753
test,41400,0.019160063937306404
test,41401,0.04237452149391174
test,41402,0.013127020560204983
test,41403,0.03065483085811138
test,41404,0.00816586334258318
test,41405,0.017993833869695663
test,41406,0.01970861107110977
test,41408,0.042753417044878006
test,41409,0.020263737067580223
test,41411,0.0865507423877716
test,41413,0.10452565550804138
test,41414,0.09958384931087494
test,41415,0.6393970847129822
test,41416,0.021519165486097336
test,41417,0.0246291346848011
test,41418,0.05712144076824188
test,41419,0.028129156678915024
test,41420,0.04431135207414627
test,41421,0.031406279653310776
test,41422,0.018952229991555214
test,41423,0.015598226338624954
test,41496,0.13394734263420105
test,41497,0.01925419457256794
test,41499,0.0575338676571846
test,41501,0.017386820167303085
test,41502,0.06556550413370132
test,41503,0.04709901288151741
test,41508,0.0955144464969635
test,41510,0.02042398974299431
test,41511,0.04016415774822235
test,41512,0.04264041781425476
test,41514,0.06404761224985123
test,41515,0.441228449344635
test,41517,0.060841917991638184
test,41519,0.024227043613791466
test,41544,0.008921903558075428
test,41545,0.017178939655423164
test,41546,0.03473813459277153
test,41547,0.017344187945127487
test,41548,0.010617749765515327
test,41549,0.024622727185487747
test,41550,0.007055254653096199
test,41551,0.13762561976909637
test,41552,0.03668994456529617
test,41553,0.0924047902226448
test,41554,0.007156278006732464
test,41555,0.020663607865571976
test,41556,0.012754513882100582
test,41557,0.024249039590358734
test,41558,0.0061760349199175835
test,41559,0.010556424036622047
test,41560,0.01166467647999525
test,41561,0.11809468269348145
test,41562,0.010008596815168858
test,41563,0.014863009564578533
test,41564,0.024441782385110855
test,41565,0.022588901221752167
test,41566,0.012103574350476265
test,41567,0.020090647041797638
test,42025,0.1025637686252594
test,42026,0.023085135966539383
test,42027,0.03013262152671814
test,42028,0.15470895171165466
test,42029,0.03604227304458618
test,42031,0.020675132051110268
test,42032,0.015022095292806625
test,42034,0.06406133621931076
test,42035,0.0199859868735075
test,42040,0.02689390629529953
test,42042,0.22887958586215973
test,42043,0.03362402692437172
test,42044,0.06695057451725006
test,42045,0.11603041738271713
test,42047,0.01729273982346058
test,42339,0.015062215737998486
test,42340,0.015703735873103142
test,42341,0.22172382473945618
test,42343,0.05989034101366997
test,42344,0.04353716969490051
test,42346,0.06792223453521729
test,42347,0.037137847393751144
test,42351,0.013492400757968426
test,42355,0.23155753314495087
test,42356,0.06392297893762589
test,42357,0.030068375170230865
test,42358,0.057819657027721405
test,42408,0.010012868791818619
test,42409,0.06811106950044632
test,42410,0.007248867303133011
test,42411,0.015450822189450264
test,42412,0.010182498954236507
test,42413,0.0060394033789634705
test,42414,0.01869242452085018
test,42415,0.012157196179032326
test,42416,0.004656051751226187
test,42417,0.00992672424763441
test,42418,0.11419566720724106
test,42419,0.019178317859768867
test,42420,0.013114969246089458
test,42421,0.023781420662999153
test,42422,0.01730048656463623
test,42423,0.06215738132596016
test,42424,0.00497224647551775
test,42425,0.003795016324147582
test,42426,0.021918945014476776
test,42427,0.018410010263323784
test,42428,0.010436260141432285
test,42429,0.015414003282785416
test,42430,0.005939909256994724
test,42431,0.009044667705893517
test,42696,0.021548429504036903
test,42697,0.0335196889936924
test,42698,0.13503442704677582
test,42699,0.058383479714393616
test,42700,0.09757839143276215
test,42702,0.010449078865349293
test,42703,0.08441564440727234
test,42704,0.01472545973956585
test,42705,0.21387654542922974
test,42706,0.024762894958257675
test,42707,0.013865338638424873
test,42709,0.024678707122802734
test,42714,0.029829412698745728
test,42715,0.02903558500111103
test,42716,0.07114948332309723
test,42719,0.010972022078931332
test,42818,0.05016784742474556
test,42819,0.04408606141805649
test,42820,0.028391223400831223
test,42821,0.04318268969655037
test,42822,0.045503366738557816
test,42823,0.03913165628910065
test,42825,0.02887079305946827
test,42828,0.19781669974327087
test,42830,0.017388485372066498
test,42831,0.011333773843944073
test,42834,0.03912534937262535
test,42836,0.021998245269060135
test,42837,0.020063316449522972
test,42838,0.12649033963680267
test,42839,0.035229284316301346
test,42912,0.006524449214339256
test,42913,0.01654144935309887
test,42914,0.005488464143127203
test,42915,0.007335044909268618
test,42916,0.08779613673686981
test,42917,0.011830119416117668
test,42918,0.010421063750982285
test,42919,0.013623764738440514
test,42920,0.007114873733371496
test,42921,0.020309507846832275
test,42922,0.007979243993759155
test,42923,0.022628014907240868
test,42924,0.009131590835750103
test,42925,0.01732897385954857
test,42926,0.011024020612239838
test,42927,0.007452338933944702
test,42928,0.010508980602025986
test,42929,0.022291777655482292
test,42930,0.005160491447895765
test,42931,0.012103065848350525
test,42932,0.018864620476961136
test,42933,0.032569099217653275
test,42934,0.007413649931550026
test,42935,0.008937986567616463
test,43176,0.039290159940719604
test,43177,0.013000517152249813
test,43178,0.006163500715047121
test,43179,0.036604829132556915
test,43180,0.059663448482751846
test,43181,0.00975894182920456
test,43182,0.017704972997307777
test,43183,0.006543589755892754
test,43184,0.008657054044306278
test,43185,0.07990241050720215
test,43186,0.016846811398863792
test,43187,0.01758570969104767
test,43188,0.005719631910324097
test,43189,0.019692452624440193
test,43190,0.009777654893696308
test,43191,0.036994751542806625
test,43192,0.03836957365274429
test,43193,0.007220681756734848
test,43194,0.024303585290908813
test,43195,0.007593863643705845
test,43196,0.02906208671629429
test,43197,0.03970352187752724
test,43198,0.010669749230146408
test,43199,0.038397129625082016
ood_test,24,0.030377104878425598
ood_test,25,0.1437178999185562
ood_test,26,0.034651800990104675
ood_test,28,0.0332266204059124
ood_test,29,0.04136279597878456
ood_test,30,0.07825350761413574
ood_test,31,0.09620517492294312
ood_test,32,0.034818485379219055
ood_test,33,0.2814895510673523
ood_test,34,0.05643502622842789
ood_test,35,0.2449122816324234
ood_test,36,0.0899781808257103
ood_test,38,0.20691508054733276
ood_test,39,0.03350033611059189
ood_test,40,0.07256276905536652
ood_test,41,0.03973753750324249
ood_test,42,0.30010589957237244
ood_test,44,0.3154517710208893
ood_test,45,0.5137907862663269
ood_test,46,0.04689107835292816
ood_test,47,0.042254719883203506
ood_test,49,0.05088140070438385
ood_test,50,0.21890166401863098
ood_test,51,0.056027960032224655
ood_test,52,0.24217857420444489
ood_test,53,0.09703274071216583
ood_test,54,0.10135757178068161
ood_test,55,0.03773273527622223
ood_test,56,0.21906572580337524
ood_test,57,0.054634664207696915
ood_test,59,0.06099795177578926
ood_test,62,0.07073437422513962
ood_test,63,0.06853453814983368
ood_test,65,0.058067016303539276
ood_test,66,0.05187295377254486
ood_test,67,0.038070570677518845
ood_test,68,0.08707481622695923
ood_test,69,0.05748332291841507
ood_test,71,0.02833840623497963
ood_test,288,0.07407651841640472
ood_test,289,0.07030080258846283
ood_test,290,0.2636750340461731
ood_test,291,0.0752277672290802
ood_test,292,0.07265768200159073
ood_test,293,0.06234928220510483
ood_test,294,0.09749798476696014
ood_test,297,0.09003300964832306
ood_test,298,0.24518151581287384
ood_test,299,0.06167193129658699
ood_test,300,0.3926388621330261
ood_test,301,0.08156192302703857
ood_test,302,0.21126070618629456
ood_test,303,0.4895491302013397
ood_test,304,0.051809754222631454
ood_test,306,0.028069011867046356
ood_test,307,0.09651528298854828
ood_test,308,0.1960829347372055
ood_test,309,0.04327784478664398
ood_test,310,0.07641944289207458
ood_test,312,0.059071771800518036
ood_test,313,0.06399741023778915
ood_test,314,0.06770278513431549
ood_test,315,0.07548226416110992
ood_test,316,0.0651722103357315
ood_test,317,0.2337401807308197
ood_test,318,0.056544311344623566
ood_test,319,0.13583412766456604
ood_test,320,0.03717689961194992
ood_test,321,0.11302275955677032
ood_test,322,0.07204610109329224
ood_test,323,0.12104010581970215
ood_test,326,0.08263341337442398
ood_test,327,0.10700354725122452
ood_test,328,0.13682574033737183
ood_test,329,0.04285527020692825
ood_test,330,0.14445391297340393
ood_test,331,0.17883816361427307
ood_test,332,0.291728675365448
ood_test,333,0.07995079457759857
ood_test,334,0.19766442477703094
ood_test,335,0.0801650658249855
ood_test,432,0.03513516113162041
ood_test,433,0.10798617452383041
ood_test,434,0.038719043135643005
ood_test,435,0.023778660222887993
ood_test,436,0.046516261994838715
ood_test,437,0.07546410709619522
ood_test,438,0.06555676460266113
ood_test,439,0.10257139801979065
ood_test,440,0.060925666242837906
ood_test,441,0.04885793849825859
ood_test,442,0.10202309489250183
ood_test,443,0.05136667937040329
ood_test,444,0.06317181885242462
ood_test,445,0.1816481351852417
ood_test,447,0.01868974044919014
ood_test,448,0.06430303305387497
ood_test,449,0.09040983021259308
ood_test,451,0.022745659574866295
ood_test,452,0.057555750012397766
ood_test,453,0.2459973245859146
ood_test,454,0.15335337817668915
ood_test,455,0.034714046865701675
ood_test,528,0.2448325753211975
ood_test,529,0.08641894161701202
ood_test,530,0.10360848903656006
ood_test,531,0.0567108653485775
ood_test,532,0.4749245345592499
ood_test,533,0.4494955539703369
ood_test,535,0.20090274512767792
ood_test,536,0.16424821317195892
ood_test,537,0.046273667365312576
ood_test,541,0.1335081160068512
ood_test,542,0.04459913447499275
ood_test,543,0.08948295563459396
ood_test,544,0.2306121587753296
ood_test,545,0.07715217024087906
ood_test,548,0.054566409438848495
ood_test,549,0.3104359805583954
ood_test,551,0.14710387587547302
ood_test,768,0.03998524323105812
ood_test,769,0.03619628772139549
ood_test,770,0.034837208688259125
ood_test,771,0.03509729355573654
ood_test,772,0.03813435137271881
ood_test,773,0.027952687814831734
ood_test,774,0.08221235871315002
ood_test,775,0.039655327796936035
ood_test,776,0.029411418363451958
ood_test,777,0.04686726629734039
ood_test,778,0.03314732760190964
ood_test,779,0.024928074330091476
ood_test,780,0.029637789353728294
ood_test,781,0.055900853127241135
ood_test,782,0.03736521303653717
ood_test,783,0.02542266435921192
ood_test,784,0.0711742490530014
ood_test,785,0.02438395470380783
ood_test,786,0.03012690506875515
ood_test,787,0.029951564967632294
ood_test,788,0.04933773726224899
ood_test,789,0.03410784527659416
ood_test,790,0.08945819735527039
ood_test,791,0.017108844593167305
ood_test,840,0.053191255778074265
ood_test,841,0.29409247636795044
ood_test,842,0.24569986760616302
ood_test,843,0.03820053115487099
ood_test,844,0.09218191355466843
ood_test,846,0.03623184934258461
ood_test,847,0.04330134764313698
ood_test,848,0.02307627908885479
ood_test,849,0.07091996818780899
ood_test,850,0.03225375711917877
ood_test,852,0.22741875052452087
ood_test,853,0.030505262315273285
ood_test,855,0.02374229021370411
ood_test,856,0.0764017403125763
ood_test,858,0.01763264089822769
ood_test,859,0.3195537030696869
ood_test,860,0.25527000427246094
ood_test,861,0.042992003262043
ood_test,863,0.035074081271886826
ood_test,888,0.06578605622053146
ood_test,889,0.4950772821903229
ood_test,890,0.1601843237876892
ood_test,891,0.0900890901684761
ood_test,892,0.07793056964874268
ood_test,893,0.04646804928779602
ood_test,894,0.047060832381248474
ood_test,895,0.07861115038394928
ood_test,896,0.08331017196178436
ood_test,897,0.037154462188482285
ood_test,899,0.09903907030820847
ood_test,900,0.18091385066509247
ood_test,901,0.06808632612228394
ood_test,902,0.15605898201465607
ood_test,903,0.2436000257730484
ood_test,904,0.06157416105270386
ood_test,905,0.052858587354421616
ood_test,907,0.03503136336803436
ood_test,908,0.1547432243824005
ood_test,909,0.22030092775821686
ood_test,910,0.05842488259077072
ood_test,911,0.06496678292751312
ood_test,912,0.3307268023490906
ood_test,913,0.08563542366027832
ood_test,914,0.055453211069107056
ood_test,915,0.08905085176229477
ood_test,917,0.0663287565112114
ood_test,918,0.16013473272323608
ood_test,920,0.029280731454491615
ood_test,921,0.078128382563591
ood_test,922,0.26705214381217957
ood_test,923,0.226943239569664
ood_test,924,0.05399519205093384
ood_test,925,0.04577042534947395
ood_test,926,0.06879561394453049
ood_test,927,0.18841728568077087
ood_test,928,0.29442527890205383
ood_test,929,0.2695275843143463
ood_test,930,0.052854426205158234
ood_test,931,0.416610985994339
ood_test,932,0.07236738502979279
ood_test,933,0.1963881552219391
ood_test,934,0.055720604956150055
ood_test,935,0.035067636519670486
ood_test,1128,0.04520070552825928
ood_test,1129,0.03238531947135925
ood_test,1130,0.11959781497716904
ood_test,1131,0.16742974519729614
ood_test,1132,0.06819400936365128
ood_test,1134,0.0354304239153862
ood_test,1135,0.16673921048641205
ood_test,1136,0.023320477455854416
ood_test,1138,0.04053904861211777
ood_test,1139,0.023037346079945564
ood_test,1140,0.13485759496688843
ood_test,1142,0.20708344876766205
ood_test,1143,0.04348577558994293
ood_test,1144,0.11706158518791199
ood_test,1145,0.028938185423612595
ood_test,1146,0.032772425562143326
ood_test,1149,0.03686044365167618
ood_test,1150,0.033865295350551605
ood_test,1151,0.17393521964550018
ood_test,1440,0.07697026431560516
ood_test,1442,0.05959269776940346
ood_test,1443,0.16965298354625702
ood_test,1444,0.07090998440980911
ood_test,1445,0.08482686430215836
ood_test,1446,0.17332443594932556
ood_test,1447,0.0685645267367363
ood_test,1448,0.4074863791465759
ood_test,1449,0.03055192343890667
ood_test,1450,0.11275111138820648
ood_test,1451,0.08401412516832352
ood_test,1452,0.30700162053108215
ood_test,1453,0.20055808126926422
ood_test,1454,0.2414674460887909
ood_test,1455,0.08143413811922073
ood_test,1456,0.3137643039226532
ood_test,1458,0.1706238090991974
ood_test,1459,0.05607486143708229
ood_test,1460,0.048009466379880905
ood_test,1461,0.06643830984830856
ood_test,1462,0.06416310369968414
ood_test,1463,0.025609830394387245
ood_test,1536,0.06279084831476212
ood_test,1538,0.20143930613994598
ood_test,1539,0.023441284894943237
ood_test,1540,0.14781621098518372
ood_test,1542,0.023406246677041054
ood_test,1544,0.10945677757263184
ood_test,1545,0.028761139139533043
ood_test,1547,0.16948054730892181
ood_test,1548,0.13523705303668976
ood_test,1549,0.14039508998394012
ood_test,1550,0.05636013299226761
ood_test,1551,0.04432424157857895
ood_test,1553,0.0749167948961258
ood_test,1554,0.06599786132574081
ood_test,1555,0.04957115650177002
ood_test,1556,0.16168220341205597
ood_test,1558,0.04167092218995094
ood_test,1559,0.038805339485406876
ood_test,1585,0.04522211477160454
ood_test,1586,0.11949371546506882
ood_test,1587,0.16080592572689056
ood_test,1588,0.03218698129057884
ood_test,1589,0.0775936171412468
ood_test,1590,0.09781845659017563
ood_test,1591,0.03545517474412918
ood_test,1592,0.04185095429420471
ood_test,1593,0.0786590650677681
ood_test,1594,0.10264692455530167
ood_test,1595,0.20140893757343292
ood_test,1596,0.1579899936914444
ood_test,1597,0.04485427588224411
ood_test,1598,0.1567218005657196
ood_test,1599,0.036450378596782684
ood_test,1600,0.060784533619880676
ood_test,1601,0.4308958351612091
ood_test,1602,0.08170431107282639
ood_test,1603,0.16429513692855835
ood_test,1604,0.07137814164161682
