split,sample_id,plant_family,plant_order,plant_min_damping_ratio,closed_loop_oscillation_hz,trajectory_rmse
ood_test,761,lightly_damped_second_order,2,0.10346201356681634,0.06940962130674024,0.2878352105617523
ood_test,762,lightly_damped_second_order,2,0.10346201356681634,0.011937652544489618,0.2261946052312851
ood_test,767,lightly_damped_second_order,2,0.10346201356681634,0.10787347185502762,0.5922676920890808
ood_test,828,lightly_damped_second_order,2,0.14696611511998886,0.9212658129400237,0.25307947397232056
ood_test,829,lightly_damped_second_order,2,0.14696611511998886,0.0,0.12050902098417282
ood_test,831,lightly_damped_second_order,2,0.14696611511998886,0.13468243905249064,0.14615370333194733
ood_test,832,lightly_damped_second_order,2,0.14696611511998886,0.14580235238971684,0.13542957603931427
ood_test,833,lightly_damped_second_order,2,0.14696611511998886,0.19267218862839874,0.10597044974565506
ood_test,834,lightly_damped_second_order,2,0.14696611511998886,0.12347668559045219,0.09960479289293289
ood_test,835,lightly_damped_second_order,2,0.14696611511998886,0.274292293453321,0.5084850788116455
ood_test,842,lightly_damped_second_order,2,0.14696611511998886,0.455639545791253,0.22727832198143005
ood_test,843,lightly_damped_second_order,2,0.14696611511998886,0.4095488886775977,0.2403915822505951
ood_test,844,lightly_damped_second_order,2,0.14696611511998886,0.18459252947682364,0.4037889540195465
ood_test,845,lightly_damped_second_order,2,0.14696611511998886,0.2121291404971481,0.43159255385398865
ood_test,1008,lightly_damped_second_order,2,0.08904421752634498,0.22607199755928684,0.43142691254615784
ood_test,1009,lightly_damped_second_order,2,0.08904421752634498,0.11572754934680067,0.20061250030994415
ood_test,1012,lightly_damped_second_order,2,0.08904421752634498,0.3096092852644493,0.22079290449619293
ood_test,1013,lightly_damped_second_order,2,0.08904421752634498,0.7412170877760951,0.20678330957889557
ood_test,1019,lightly_damped_second_order,2,0.08904421752634498,0.1284202034910358,0.2700989246368408
ood_test,1022,lightly_damped_second_order,2,0.08904421752634498,3.3981406627943276,0.12084224820137024
ood_test,1023,lightly_damped_second_order,2,0.08904421752634498,0.19894641093566118,0.4919634163379669
ood_test,1024,lightly_damped_second_order,2,0.08904421752634498,0.2087557787836368,0.5196806788444519
ood_test,1386,lightly_damped_second_order,2,0.11804242393987129,0.0,0.2938929796218872
ood_test,1387,lightly_damped_second_order,2,0.11804242393987129,0.25907454963194687,0.17411956191062927
ood_test,1388,lightly_damped_second_order,2,0.11804242393987129,0.0,0.37628617882728577
ood_test,1389,lightly_damped_second_order,2,0.11804242393987129,0.0,0.0826246365904808
ood_test,1390,lightly_damped_second_order,2,0.11804242393987129,0.0,0.10236721485853195
ood_test,1391,lightly_damped_second_order,2,0.11804242393987129,0.2959274496457417,0.49053114652633667
ood_test,1392,lightly_damped_second_order,2,0.11804242393987129,0.0,0.08000233769416809
ood_test,1393,lightly_damped_second_order,2,0.11804242393987129,3.2307566406130226,0.10698988288640976
ood_test,1394,lightly_damped_second_order,2,0.11804242393987129,0.0,0.06272833794355392
ood_test,1395,lightly_damped_second_order,2,0.11804242393987129,0.01861518175642092,0.22343429923057556
ood_test,1396,lightly_damped_second_order,2,0.11804242393987129,0.0,0.2045181393623352
ood_test,1397,lightly_damped_second_order,2,0.11804242393987129,0.0,0.23396463692188263
ood_test,1398,lightly_damped_second_order,2,0.11804242393987129,0.20718415265721027,0.238477423787117
ood_test,1399,lightly_damped_second_order,2,0.11804242393987129,0.0161125247114891,0.37364286184310913
ood_test,1400,lightly_damped_second_order,2,0.11804242393987129,0.0,0.08234940469264984
ood_test,1401,lightly_damped_second_order,2,0.11804242393987129,0.0,0.08576443791389465
ood_test,1402,lightly_damped_second_order,2,0.11804242393987129,1.3959798658070688,0.09260646253824234
ood_test,1403,lightly_damped_second_order,2,0.11804242393987129,0.22527314717955865,0.4516764283180237
ood_test,2088,lightly_damped_second_order,2,0.16595178686242218,0.05534490056202488,0.19791842997074127
ood_test,2089,lightly_damped_second_order,2,0.16595178686242218,0.08322458158705684,0.3250197768211365
ood_test,2090,lightly_damped_second_order,2,0.16595178686242218,0.06705290101603682,0.14245487749576569
ood_test,2092,lightly_damped_second_order,2,0.16595178686242218,0.08755924906329969,0.14237000048160553
ood_test,2093,lightly_damped_second_order,2,0.16595178686242218,0.056381771972679566,0.12556183338165283
ood_test,2094,lightly_damped_second_order,2,0.16595178686242218,0.2104570358554348,0.4585520923137665
ood_test,2096,lightly_damped_second_order,2,0.16595178686242218,0.048271646648852876,0.139240562915802
ood_test,2098,lightly_damped_second_order,2,0.16595178686242218,0.05118091368678679,0.12217070162296295
ood_test,2100,lightly_damped_second_order,2,0.16595178686242218,0.05209401320115993,0.14068520069122314
ood_test,2104,lightly_damped_second_order,2,0.16595178686242218,0.06566217542870616,0.17158851027488708
ood_test,2430,lightly_damped_second_order,2,0.08791011750458345,1.2564100306286379,0.06215335801243782
ood_test,2433,lightly_damped_second_order,2,0.08791011750458345,0.9147125848163569,0.0661761462688446
ood_test,2434,lightly_damped_second_order,2,0.08791011750458345,0.9195572210352245,0.055914390832185745
ood_test,2435,lightly_damped_second_order,2,0.08791011750458345,0.9793853095862483,0.08091892302036285
ood_test,2436,lightly_damped_second_order,2,0.08791011750458345,5.836562176166218,0.1774686723947525
ood_test,2437,lightly_damped_second_order,2,0.08791011750458345,0.9645791709117073,0.15965873003005981
ood_test,2438,lightly_damped_second_order,2,0.08791011750458345,0.9822105073414488,0.12121221423149109
ood_test,2439,lightly_damped_second_order,2,0.08791011750458345,0.9030187778909217,0.12136240303516388
ood_test,2440,lightly_damped_second_order,2,0.08791011750458345,0.902701791806341,0.11109454929828644
ood_test,2441,lightly_damped_second_order,2,0.08791011750458345,0.9034340664870376,0.12663418054580688
ood_test,2442,lightly_damped_second_order,2,0.08791011750458345,0.9009024450020984,0.09954871237277985
ood_test,2443,lightly_damped_second_order,2,0.08791011750458345,0.97624601443238,0.13308846950531006
ood_test,2446,lightly_damped_second_order,2,0.08791011750458345,0.8970685476289263,0.12226247042417526
ood_test,2737,lightly_damped_second_order,2,0.10020803195981115,4.726815313881009,0.06895127147436142
ood_test,2738,lightly_damped_second_order,2,0.10020803195981115,3.010404982656587,0.171321839094162
ood_test,2739,lightly_damped_second_order,2,0.10020803195981115,0.4575754292161561,0.07126063853502274
ood_test,2740,lightly_damped_second_order,2,0.10020803195981115,0.452306158780039,0.1077658161520958
ood_test,2742,lightly_damped_second_order,2,0.10020803195981115,6.5792908689015785,0.14805077016353607
ood_test,2744,lightly_damped_second_order,2,0.10020803195981115,0.997769899318495,0.13101151585578918
ood_test,2746,lightly_damped_second_order,2,0.10020803195981115,0.9303159451951658,0.093178391456604
ood_test,2747,lightly_damped_second_order,2,0.10020803195981115,0.4892825684761948,0.18617548048496246
ood_test,2748,lightly_damped_second_order,2,0.10020803195981115,0.4899151125972318,0.14437784254550934
ood_test,2750,lightly_damped_second_order,2,0.10020803195981115,0.4879319774515077,0.12312854826450348
ood_test,2751,lightly_damped_second_order,2,0.10020803195981115,0.481635048754754,0.17406348884105682
ood_test,2752,lightly_damped_second_order,2,0.10020803195981115,0.49650653025535596,0.19464540481567383
ood_test,2753,lightly_damped_second_order,2,0.10020803195981115,0.48688749273814996,0.18599115312099457
ood_test,3006,lightly_damped_second_order,2,0.1664285150697436,0.22653819138146425,0.45103636384010315
ood_test,3007,lightly_damped_second_order,2,0.1664285150697436,0.14994603848904228,0.4008747935295105
ood_test,3009,lightly_damped_second_order,2,0.1664285150697436,0.17028215980300848,0.5377397537231445
ood_test,3010,lightly_damped_second_order,2,0.1664285150697436,0.09693439300907118,0.22209852933883667
ood_test,3011,lightly_damped_second_order,2,0.1664285150697436,0.08537870947863432,0.1909509301185608
ood_test,3014,lightly_damped_second_order,2,0.1664285150697436,0.1967310120278848,0.5460731983184814
ood_test,3015,lightly_damped_second_order,2,0.1664285150697436,0.08091127505231209,0.29753559827804565
ood_test,3017,lightly_damped_second_order,2,0.1664285150697436,0.18646139008298862,0.5961204171180725
ood_test,3018,lightly_damped_second_order,2,0.1664285150697436,0.2001497232203149,0.5836045742034912
ood_test,3020,lightly_damped_second_order,2,0.1664285150697436,0.1993515841240768,0.5937557220458984
ood_test,3023,lightly_damped_second_order,2,0.1664285150697436,0.197833315405977,0.5841135382652283
ood_test,3024,lightly_damped_second_order,2,0.16949380933647876,0.4228259176827378,0.12703156471252441
ood_test,3025,lightly_damped_second_order,2,0.16949380933647876,0.6005829046271661,0.17644484341144562
ood_test,3026,lightly_damped_second_order,2,0.16949380933647876,0.33014740715357116,0.13134969770908356
ood_test,3027,lightly_damped_second_order,2,0.16949380933647876,0.4383026627529941,0.09428179264068604
ood_test,3028,lightly_damped_second_order,2,0.16949380933647876,1.914503865674771,0.2273804247379303
ood_test,3029,lightly_damped_second_order,2,0.16949380933647876,1.9838757522500825,0.25837934017181396
ood_test,3030,lightly_damped_second_order,2,0.16949380933647876,1.1786257484564173,0.1979300081729889
ood_test,3031,lightly_damped_second_order,2,0.16949380933647876,0.7491086643791813,0.1195208802819252
ood_test,3032,lightly_damped_second_order,2,0.16949380933647876,1.5657475013738933,0.1756601482629776
ood_test,3033,lightly_damped_second_order,2,0.16949380933647876,0.4068081596885883,0.11704262346029282
ood_test,3034,lightly_damped_second_order,2,0.16949380933647876,0.8993096978580165,0.24400343000888824
ood_test,3035,lightly_damped_second_order,2,0.16949380933647876,0.3684231860462214,0.05510798469185829
ood_test,3036,lightly_damped_second_order,2,0.16949380933647876,0.9891554884601761,0.20793259143829346
ood_test,3037,lightly_damped_second_order,2,0.16949380933647876,0.5676434091497206,0.15748825669288635
ood_test,3040,lightly_damped_second_order,2,0.16949380933647876,0.36076530907268356,0.1565481573343277
ood_test,3748,lightly_damped_second_order,2,0.12371776080155049,0.2845299013042903,0.0752800777554512
ood_test,3749,lightly_damped_second_order,2,0.12371776080155049,1.7147060654383655,0.08733823150396347
ood_test,3750,lightly_damped_second_order,2,0.12371776080155049,0.2736768629728486,0.1129937693476677
ood_test,3752,lightly_damped_second_order,2,0.12371776080155049,0.2691977910057506,0.16463416814804077
ood_test,3754,lightly_damped_second_order,2,0.12371776080155049,0.2691785202086574,0.16649489104747772
ood_test,3755,lightly_damped_second_order,2,0.12371776080155049,0.26892352387015883,0.17313769459724426
ood_test,3758,lightly_damped_second_order,2,0.12371776080155049,0.2686224613451187,0.17132054269313812
ood_test,4734,lightly_damped_second_order,2,0.11479513596779185,0.12082037808411152,0.17024481296539307
ood_test,4735,lightly_damped_second_order,2,0.11479513596779185,0.289552959254608,0.25245401263237
ood_test,4736,lightly_damped_second_order,2,0.11479513596779185,0.18773981332402262,0.39364174008369446
ood_test,4738,lightly_damped_second_order,2,0.11479513596779185,0.0950316524474604,0.12646275758743286
ood_test,4739,lightly_damped_second_order,2,0.11479513596779185,0.7107514120766374,0.4556172788143158
ood_test,4740,lightly_damped_second_order,2,0.11479513596779185,0.10667217607913332,0.09316498041152954
ood_test,4742,lightly_damped_second_order,2,0.11479513596779185,0.11216435265171042,0.2460954487323761
ood_test,4743,lightly_damped_second_order,2,0.11479513596779185,0.11166231388387868,0.24599429965019226
ood_test,4746,lightly_damped_second_order,2,0.11479513596779185,0.14880539609264776,0.34975066781044006
ood_test,4747,lightly_damped_second_order,2,0.11479513596779185,0.18294838971504193,0.49928244948387146
ood_test,4748,lightly_damped_second_order,2,0.11479513596779185,0.11757489772299991,0.24914760887622833
ood_test,4751,lightly_damped_second_order,2,0.11479513596779185,0.17433161796362737,0.4854872524738312
ood_test,4770,lightly_damped_second_order,2,0.11303459133347721,12.043278368638292,0.14660286903381348
ood_test,4771,lightly_damped_second_order,2,0.11303459133347721,6.48033580875841,0.0974787175655365
ood_test,4774,lightly_damped_second_order,2,0.11303459133347721,8.550591484252855,0.07742273807525635
ood_test,4775,lightly_damped_second_order,2,0.11303459133347721,3.1566107262349123,0.06441731750965118
ood_test,4778,lightly_damped_second_order,2,0.11303459133347721,2.0798883447796515,0.19007085263729095
ood_test,4779,lightly_damped_second_order,2,0.11303459133347721,2.0903417501671013,0.21353988349437714
ood_test,4780,lightly_damped_second_order,2,0.11303459133347721,2.1032487937385476,0.13598069548606873
ood_test,4781,lightly_damped_second_order,2,0.11303459133347721,2.0888994192161032,0.2518480122089386
ood_test,4783,lightly_damped_second_order,2,0.11303459133347721,2.0786864786659103,0.25706398487091064
ood_test,4784,lightly_damped_second_order,2,0.11303459133347721,2.704693078317492,0.4251843988895416
ood_test,4785,lightly_damped_second_order,2,0.11303459133347721,2.048997132852214,0.22436147928237915
ood_test,4824,lightly_damped_second_order,2,0.09644835012867384,5.140734476619333,0.08731692284345627
ood_test,4825,lightly_damped_second_order,2,0.09644835012867384,0.2876508860521085,0.05009034648537636
ood_test,4826,lightly_damped_second_order,2,0.09644835012867384,0.5327682812508566,0.24314522743225098
ood_test,4827,lightly_damped_second_order,2,0.09644835012867384,0.5117586793248879,0.2756699025630951
ood_test,4828,lightly_damped_second_order,2,0.09644835012867384,0.47133589144419935,0.21650898456573486
ood_test,4830,lightly_damped_second_order,2,0.09644835012867384,0.6862560066808407,0.21958738565444946
ood_test,4834,lightly_damped_second_order,2,0.09644835012867384,0.3274966657765736,0.13005992770195007
ood_test,4836,lightly_damped_second_order,2,0.09644835012867384,0.34506481662557936,0.19568994641304016
ood_test,4838,lightly_damped_second_order,2,0.09644835012867384,0.3458323245029271,0.2101815640926361
ood_test,4840,lightly_damped_second_order,2,0.09644835012867384,0.3427682619363114,0.20935815572738647
ood_test,4841,lightly_damped_second_order,2,0.09644835012867384,0.31869666365531507,0.06981080770492554
ood_test,4896,lightly_damped_second_order,2,0.14804700942163593,0.3842308691637779,0.21182170510292053
ood_test,4897,lightly_damped_second_order,2,0.14804700942163593,0.33411892704684765,0.18531742691993713
ood_test,4898,lightly_damped_second_order,2,0.14804700942163593,0.07606788904035829,0.05861527845263481
ood_test,4899,lightly_damped_second_order,2,0.14804700942163593,0.0463064919949618,0.06657924503087997
ood_test,4900,lightly_damped_second_order,2,0.14804700942163593,0.0,0.17008045315742493
ood_test,4901,lightly_damped_second_order,2,0.14804700942163593,0.14411034190744923,0.3642699122428894
ood_test,4902,lightly_damped_second_order,2,0.14804700942163593,0.10524363798731697,0.10545838624238968
ood_test,4903,lightly_damped_second_order,2,0.14804700942163593,0.19186041861843844,0.18735654652118683
ood_test,4906,lightly_damped_second_order,2,0.14804700942163593,0.07136801804801607,0.239994078874588
